Gene,_SCORE_GRP2_,_SCORE_GRP8_,_SCORE_GRP11_,_SCORE_GRP7_,_SCORE_GRP17_,_SCORE_GRP9_,_SCORE_GRP6_,_SCORE_GRP14_,_SCORE_GRP5_,_SCORE_GRP3_,_SCORE_GRP4_,_SCORE_GRP1_,_SCORE_GRP15_,_SCORE_GRP18_,_SCORE_GRP12_,_SCORE_GRP16_,_SCORE_GRP13_,_SCORE_GRP20_,_SCORE_GRP10_,_SCORE_GRP19_,GRP1|24_hsa01200|-26.073|Carbon metabolism,GRP1|19_GO:0044283|-10.362|small molecule biosynthetic process,GRP1|24_hsa01230|-17.547|Biosynthesis of amino acids,GRP1|6_R-HSA-71291|-6.922|Metabolism of amino acids and derivatives,GRP1|27_WP4018|-8.280|Clear cell renal cell carcinoma pathways,GRP1|27_WP5312|-5.686|Metabolic pathways of fibroblasts,GRP1|27_WP5083|-4.293|Neuroinflammation and glutamatergic signaling,"GRP1|24_hsa00260|-5.288|Glycine, serine and threonine metabolism","GRP1|27_WP2525|-5.825|Trans-sulfuration, one-carbon metabolism and related pathways",GRP1|19_GO:0008652|-4.197|amino acid biosynthetic process,GRP1|19_GO:1901607|-4.390|alpha-amino acid biosynthetic process,GRP1|19_GO:0046394|-2.106|carboxylic acid biosynthetic process,GRP1|19_GO:0016053|-2.090|organic acid biosynthetic process,GRP1|19_GO:0009069|-5.333|serine family amino acid metabolic process,GRP1|19_GO:0006563|-5.206|L-serine metabolic process,GRP1|27_WP4688|-5.910|Serine metabolism,GRP1|19_GO:0009070|-4.546|serine family amino acid biosynthetic process,GRP2|19_GO:0043603|-19.996|amide metabolic process,GRP2|19_GO:0043604|-21.493|amide biosynthetic process,GRP2|6_R-HSA-72766|-23.120|Translation,GRP2|19_GO:0043043|-18.487|peptide biosynthetic process,GRP2|19_GO:0006412|-19.100|translation,GRP2|19_GO:0006518|-16.757|peptide metabolic process,GRP2|19_GO:0140053|-19.040|mitochondrial gene expression,GRP2|19_GO:0032543|-17.184|mitochondrial translation,GRP2|6_R-HSA-5368287|-18.177|Mitochondrial translation,GRP2|6_R-HSA-5419276|-16.727|Mitochondrial translation termination,GRP2|6_R-HSA-5368286|-14.924|Mitochondrial translation initiation,GRP2|6_R-HSA-5389840|-13.171|Mitochondrial translation elongation,GRP2|24_hsa03010|-8.911|Ribosome,"GRP2|33_CORUM:320|-11.963|55S ribosome, mitochondrial","GRP2|33_CORUM:315|-9.700|28S ribosomal subunit, mitochondrial",GRP3|19_GO:0006091|-22.373|generation of precursor metabolites and energy,GRP3|19_GO:0015980|-13.563|energy derivation by oxidation of organic compounds,GRP3|19_GO:0045333|-9.642|cellular respiration,GRP3|19_GO:0009060|-7.653|aerobic respiration,GRP3|19_GO:0006790|-7.732|sulfur compound metabolic process,GRP3|24_hsa00020|-7.652|Citrate cycle (TCA cycle),GRP3|27_WP2453|-9.152|TCA cycle and deficiency of pyruvate dehydrogenase complex (PDHc),GRP3|19_GO:0006099|-5.631|tricarboxylic acid cycle,GRP3|24_hsa00620|-6.637|Pyruvate metabolism,GRP3|6_R-HSA-1428517|-2.772|The citric acid (TCA) cycle and respiratory electron transport,GRP3|6_R-HSA-71406|-3.281|Pyruvate metabolism and Citric Acid (TCA) cycle,GRP3|27_WP143|-7.366|Fatty acid beta-oxidation,GRP3|19_GO:0044272|-5.426|sulfur compound biosynthetic process,GRP3|19_GO:0071616|-5.202|acyl-CoA biosynthetic process,GRP3|19_GO:0035384|-5.202|thioester biosynthetic process,GRP3|19_GO:0033866|-4.795|nucleoside bisphosphate biosynthetic process,GRP3|19_GO:0034030|-4.795|ribonucleoside bisphosphate biosynthetic process,GRP3|19_GO:0034033|-4.795|purine nucleoside bisphosphate biosynthetic process,GRP3|19_GO:0006637|-3.889|acyl-CoA metabolic process,GRP3|19_GO:0035383|-3.889|thioester metabolic process,GRP3|19_GO:0033865|-3.437|nucleoside bisphosphate metabolic process,GRP3|19_GO:0033875|-3.437|ribonucleoside bisphosphate metabolic process,GRP3|19_GO:0034032|-3.437|purine nucleoside bisphosphate metabolic process,GRP3|19_GO:0006084|-4.114|acetyl-CoA metabolic process,GRP3|19_GO:0006085|-5.102|acetyl-CoA biosynthetic process,GRP3|24_hsa00630|-5.802|Glyoxylate and dicarboxylate metabolism,GRP3|27_WP5220|-5.202|Metabolic reprogramming in pancreatic cancer,GRP4|19_GO:0006520|-21.911|amino acid metabolic process,GRP4|19_GO:1901605|-9.577|alpha-amino acid metabolic process,GRP4|19_GO:0009064|-4.267|glutamine family amino acid metabolic process,GRP4|19_GO:0006541|-6.133|glutamine metabolic process,"GRP4|24_hsa00250|-3.794|Alanine, aspartate and glutamate metabolism",GRP5|19_GO:0090407|-16.313|organophosphate biosynthetic process,GRP5|19_GO:1901137|-12.060|carbohydrate derivative biosynthetic process,GRP5|19_GO:0055086|-19.924|nucleobase-containing small molecule metabolic process,GRP5|19_GO:0006753|-17.194|nucleoside phosphate metabolic process,GRP5|19_GO:0009117|-17.351|nucleotide metabolic process,GRP5|19_GO:0072521|-11.593|purine-containing compound metabolic process,GRP5|19_GO:0006163|-10.834|purine nucleotide metabolic process,GRP5|19_GO:1901293|-13.540|nucleoside phosphate biosynthetic process,GRP5|19_GO:0009165|-13.586|nucleotide biosynthetic process,GRP5|19_GO:0019693|-9.208|ribose phosphate metabolic process,GRP5|19_GO:0009259|-8.191|ribonucleotide metabolic process,GRP5|19_GO:0072522|-8.801|purine-containing compound biosynthetic process,GRP5|19_GO:0009150|-7.316|purine ribonucleotide metabolic process,GRP5|19_GO:0006164|-7.713|purine nucleotide biosynthetic process,GRP5|19_GO:0046390|-7.950|ribose phosphate biosynthetic process,GRP5|19_GO:0009260|-8.075|ribonucleotide biosynthetic process,GRP5|19_GO:0009152|-7.066|purine ribonucleotide biosynthetic process,GRP5|6_R-HSA-15869|-12.593|Metabolism of nucleotides,GRP5|24_hsa01232|-9.909|Nucleotide metabolism,GRP5|19_GO:0009123|-10.307|nucleoside monophosphate metabolic process,GRP5|24_hsa00230|-8.479|Purine metabolism,GRP5|27_WP4224|-8.378|Purine metabolism and related disorders,GRP5|27_WP4792|-7.369|Purine metabolism,GRP5|19_GO:0009124|-6.888|nucleoside monophosphate biosynthetic process,GRP5|19_GO:0009167|-6.888|purine ribonucleoside monophosphate metabolic process,GRP5|19_GO:0046037|-7.896|GMP metabolic process,GRP5|19_GO:0009126|-6.784|purine nucleoside monophosphate metabolic process,GRP5|19_GO:0009161|-6.135|ribonucleoside monophosphate metabolic process,GRP5|19_GO:0009168|-6.545|purine ribonucleoside monophosphate biosynthetic process,GRP5|19_GO:0006177|-7.224|GMP biosynthetic process,GRP5|19_GO:0009127|-6.368|purine nucleoside monophosphate biosynthetic process,GRP5|19_GO:0009156|-5.577|ribonucleoside monophosphate biosynthetic process,GRP5|6_R-HSA-8956320|-5.102|Nucleotide biosynthesis,GRP5|6_R-HSA-73817|-5.443|Purine ribonucleoside monophosphate biosynthesis,GRP5|19_GO:0006167|-5.102|AMP biosynthetic process,GRP5|19_GO:0006188|-5.443|IMP biosynthetic process,GRP5|19_GO:0046040|-4.755|IMP metabolic process,GRP5|19_GO:0046033|-4.312|AMP metabolic process,GRP5|19_GO:0009112|-5.577|nucleobase metabolic process,GRP5|19_GO:0046112|-6.743|nucleobase biosynthetic process,GRP5|19_GO:0006144|-4.612|purine nucleobase metabolic process,GRP5|19_GO:0009113|-5.581|purine nucleobase biosynthetic process,GRP6|19_GO:0005975|-15.413|carbohydrate metabolic process,GRP6|6_R-HSA-71387|-12.862|Metabolism of carbohydrates,GRP6|19_GO:0016052|-13.765|carbohydrate catabolic process,GRP6|24_hsa00010|-14.359|Glycolysis / Gluconeogenesis,GRP6|19_GO:0005996|-12.621|monosaccharide metabolic process,GRP6|19_GO:0019318|-9.100|hexose metabolic process,GRP6|19_GO:0006006|-8.760|glucose metabolic process,GRP6|19_GO:0016051|-9.911|carbohydrate biosynthetic process,GRP6|19_GO:0046364|-9.397|monosaccharide biosynthetic process,GRP6|19_GO:0019319|-8.143|hexose biosynthetic process,GRP6|19_GO:0006090|-7.337|pyruvate metabolic process,GRP6|27_WP534|-8.482|Glycolysis and gluconeogenesis,GRP6|11_M255|-4.416|PID HIF1 TFPATHWAY,GRP6|19_GO:0046365|-8.251|monosaccharide catabolic process,GRP6|19_GO:0019320|-6.942|hexose catabolic process,GRP6|19_GO:0006094|-6.590|gluconeogenesis,GRP6|19_GO:0006096|-5.120|glycolytic process,GRP6|6_R-HSA-70326|-3.834|Glucose metabolism,GRP6|6_R-HSA-70263|-5.525|Gluconeogenesis,GRP6|19_GO:0006735|-4.755|NADH regeneration,GRP6|27_WP4629|-5.319|Aerobic glycolysis,GRP6|19_GO:0061621|-4.755|canonical glycolysis,GRP6|19_GO:0061718|-4.755|glucose catabolic process to pyruvate,GRP6|19_GO:0061615|-4.612|glycolytic process through fructose-6-phosphate,GRP6|19_GO:0061620|-4.612|glycolytic process through glucose-6-phosphate,GRP6|19_GO:0006007|-4.366|glucose catabolic process,GRP6|6_R-HSA-70171|-2.922|Glycolysis,GRP6|27_WP1946|-4.834|Cori cycle,GRP6|6_R-HSA-9824439|-2.922|Bacterial Infection Pathways,GRP7|19_GO:0034660|-9.615|ncRNA metabolic process,GRP7|19_GO:0006399|-13.921|tRNA metabolic process,GRP7|19_GO:0043039|-12.302|tRNA aminoacylation,GRP7|19_GO:0006418|-12.567|tRNA aminoacylation for protein translation,GRP7|19_GO:0043038|-12.218|amino acid activation,GRP7|24_hsa00970|-10.813|Aminoacyl-tRNA biosynthesis,GRP7|6_R-HSA-379724|-10.535|tRNA Aminoacylation,GRP7|6_R-HSA-379726|-6.454|Mitochondrial tRNA aminoacylation,GRP7|6_R-HSA-379716|-6.208|Cytosolic tRNA aminoacylation,GRP7|19_GO:0006450|-6.743|regulation of translational fidelity,GRP7|19_GO:0106074|-5.206|aminoacyl-tRNA metabolism involved in translational fidelity,GRP8|24_hsa01240|-13.697|Biosynthesis of cofactors,GRP9|19_GO:0032787|-10.799|monocarboxylic acid metabolic process,GRP9|19_GO:0044282|-13.109|small molecule catabolic process,GRP9|19_GO:0046395|-5.314|carboxylic acid catabolic process,GRP9|19_GO:0016054|-5.314|organic acid catabolic process,GRP9|19_GO:0072329|-3.466|monocarboxylic acid catabolic process,GRP9|24_hsa00040|-3.866|Pentose and glucuronate interconversions,GRP10|6_R-HSA-5668914|-6.240|Diseases of metabolism,GRP10|27_WP4290|-12.476|Metabolic reprogramming in colon cancer,GRP10|6_R-HSA-2262752|-2.142|Cellular responses to stress,GRP10|24_hsa00030|-7.652|Pentose phosphate pathway,GRP10|19_GO:0072524|-5.528|pyridine-containing compound metabolic process,GRP10|19_GO:0019362|-4.291|pyridine nucleotide metabolic process,GRP10|19_GO:0006739|-5.475|NADP metabolic process,GRP10|19_GO:0046496|-4.291|nicotinamide nucleotide metabolic process,GRP10|19_GO:0006098|-5.206|pentose-phosphate shunt,GRP10|27_WP134|-6.113|Pentose phosphate metabolism,GRP10|6_R-HSA-71336|-5.006|Pentose phosphate pathway,GRP10|19_GO:0006740|-4.917|NADPH regeneration,GRP10|19_GO:0051156|-4.483|glucose 6-phosphate metabolic process,GRP10|6_R-HSA-9711123|-2.596|Cellular response to chemical stress,GRP10|6_R-HSA-9755511|-2.448|KEAP1-NFE2L2 pathway,GRP10|6_R-HSA-9759194|-2.823|Nuclear events mediated by NFE2L2,GRP10|19_GO:0019321|-5.319|pentose metabolic process,GRP10|6_R-HSA-5663084|-3.904|Diseases of carbohydrate metabolism,GRP10|24_hsa00480|-3.236|Glutathione metabolism,GRP11|27_WP3925|-11.290|Amino acid metabolism,GRP12|19_GO:0006081|-7.664|cellular aldehyde metabolic process,GRP12|6_R-HSA-211859|-3.359|Biological oxidations,GRP12|6_R-HSA-156580|-2.426|Phase II - Conjugation of compounds,GRP12|19_GO:0009636|-2.440|response to toxic substance,GRP12|19_GO:0097237|-2.350|cellular response to toxic substance,GRP12|19_GO:1990748|-2.448|cellular detoxification,GRP12|19_GO:0098754|-2.279|detoxification,GRP13|6_R-HSA-499943|-7.652|Interconversion of nucleotide di- and triphosphates,GRP13|19_GO:0009141|-3.931|nucleoside triphosphate metabolic process,GRP13|19_GO:0009142|-3.494|nucleoside triphosphate biosynthetic process,GRP13|19_GO:0009199|-2.043|ribonucleoside triphosphate metabolic process,GRP13|6_R-HSA-9748784|-2.415|Drug ADME,GRP14|19_GO:1901615|-5.063|organic hydroxy compound metabolic process,GRP14|19_GO:0006066|-4.403|alcohol metabolic process,GRP14|27_WP5178|-7.224|Disorders of fructose metabolism,GRP14|24_hsa00051|-3.944|Fructose and mannose metabolism,GRP14|19_GO:0046174|-5.581|polyol catabolic process,GRP14|19_GO:0019405|-6.113|alditol catabolic process,GRP14|19_GO:0019400|-4.483|alditol metabolic process,GRP14|19_GO:0046164|-3.829|alcohol catabolic process,GRP14|19_GO:1901616|-3.213|organic hydroxy compound catabolic process,GRP14|19_GO:0019751|-2.607|polyol metabolic process,GRP14|19_GO:0034308|-2.581|primary alcohol metabolic process,GRP15|24_hsa00270|-6.413|Cysteine and methionine metabolism,GRP15|27_WP3580|-4.483|Methionine de novo and salvage pathway,GRP16|24_hsa00052|-5.743|Galactose metabolism,GRP16|24_hsa00520|-4.931|Amino sugar and nucleotide sugar metabolism,GRP16|24_hsa01250|-5.426|Biosynthesis of nucleotide sugars,GRP16|6_R-HSA-3781865|-2.099|Diseases of glycosylation,GRP16|6_R-HSA-5609975|-5.006|Diseases associated with glycosylation precursor biosynthesis,GRP16|27_WP5173|-5.206|Disorders of galactose metabolism,GRP16|24_hsa00500|-5.475|Starch and sucrose metabolism,GRP16|6_R-HSA-8982491|-5.993|Glycogen metabolism,GRP16|27_WP500|-5.288|Glycogen synthesis and degradation,GRP16|6_R-HSA-3322077|-5.102|Glycogen synthesis,GRP16|19_GO:0006112|-4.442|energy reserve metabolic process,GRP16|19_GO:0044042|-3.305|glucan metabolic process,GRP16|19_GO:0005977|-3.353|glycogen metabolic process,GRP16|19_GO:0005976|-2.957|polysaccharide metabolic process,GRP17|19_GO:0034470|-3.722|ncRNA processing,GRP17|19_GO:0008033|-5.624|tRNA processing,GRP17|19_GO:0009451|-2.763|RNA modification,GRP17|19_GO:0006400|-3.816|tRNA modification,GRP17|19_GO:0070525|-4.682|tRNA threonylcarbamoyladenosine metabolic process,GRP18|11_M66|-5.501|PID MYC ACTIV PATHWAY,GRP18|19_GO:0007005|-3.515|mitochondrion organization,GRP18|19_GO:0072594|-2.486|establishment of protein localization to organelle,GRP18|19_GO:0090150|-2.358|establishment of protein localization to membrane,GRP18|19_GO:0006605|-2.156|protein targeting,GRP18|19_GO:0070585|-3.965|protein localization to mitochondrion,GRP18|19_GO:0072655|-4.175|establishment of protein localization to mitochondrion,GRP18|19_GO:0006839|-2.922|mitochondrial transport,GRP18|19_GO:0006626|-3.129|protein targeting to mitochondrion,GRP18|19_GO:0007006|-3.423|mitochondrial membrane organization,GRP18|19_GO:0051205|-2.957|protein insertion into membrane,GRP18|19_GO:0090151|-3.904|establishment of protein localization to mitochondrial membrane,GRP18|19_GO:0006457|-2.447|protein folding,GRP18|19_GO:0042026|-4.612|protein refolding,GRP18|6_R-HSA-9609507|-2.902|Protein localization,GRP18|6_R-HSA-1268020|-3.069|Mitochondrial protein import,GRP18|24_hsa03018|-2.823|RNA degradation,GRP18|6_R-HSA-1592230|-2.594|Mitochondrial biogenesis,GRP19|19_GO:0006002|-5.443|fructose 6-phosphate metabolic process,GRP20|19_GO:0072528|-3.759|pyrimidine-containing compound biosynthetic process,GRP20|19_GO:0006221|-3.984|pyrimidine nucleotide biosynthetic process,GRP20|19_GO:0006220|-3.329|pyrimidine nucleotide metabolic process,GRP20|19_GO:0072527|-2.762|pyrimidine-containing compound metabolic process,GRP20|19_GO:0009265|-5.006|2'-deoxyribonucleotide biosynthetic process,GRP20|19_GO:0009263|-5.006|deoxyribonucleotide biosynthetic process,GRP20|19_GO:0046385|-5.006|deoxyribose phosphate biosynthetic process,GRP20|19_GO:0009394|-3.629|2'-deoxyribonucleotide metabolic process,GRP20|19_GO:0009262|-3.598|deoxyribonucleotide metabolic process,GRP20|19_GO:0019692|-3.598|deoxyribose phosphate metabolic process,GRP20|27_WP241|-4.114|One-carbon metabolism,GRP20|19_GO:0051262|-2.661|protein tetramerization,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
3704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30952380952380953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.4,0.4,0.0,0.4,0.0,0.0,0.0,0.0,0.5,0.4,0.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0,0,0,0,12,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
5226,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.20689655172413793,0.0,0.11904761904761904,0.037037037037037035,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.8947368421052632,0.0,0.6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.3,0.3,0.2,0.0,0.0,0.5,0.1,0.4,0.3,0.3,0.3,0.3,0.3,0.4,0.3,0.3,0.3,0.1,0.1,0.1,0.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,26,0,20,0,18,10,0,0,4,2,0,0,0,0,0,0,0,0,0,0
10056,0.4,0.0,1.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,9,0,16,0,12,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,8
57038,0.5333333333333333,0.0,0.0,0.7272727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.6,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45,0,14,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
